USD,2012-08-21,1.1839
USD,2012-08-20,1.1784
USD,2012-08-17,1.1829
USD,2012-08-16,1.171
USD,2012-08-15,1.1725
USD,2012-08-14,1.1728
USD,2012-08-13,1.1689
USD,2012-08-10,1.1661
USD,2012-08-09,1.1639
USD,2012-08-08,1.1704
USD,2012-08-07,1.1741
USD,2012-08-06,1.1727
USD,2012-08-03,1.1649
USD,2012-08-02,1.1717
USD,2012-08-01,1.1691
USD,2012-07-31,1.1675
USD,2012-07-30,1.1668
USD,2012-07-27,1.1807
USD,2012-07-26,1.179
USD,2012-07-25,1.1792
USD,2012-07-24,1.1754
USD,2012-07-23,1.1784
USD,2012-07-20,1.1739
USD,2012-07-19,1.1775
USD,2012-07-18,1.1867
USD,2012-07-17,1.1941
USD,2012-07-16,1.1934
USD,2012-07-13,1.1984
USD,2012-07-12,1.2029
USD,2012-07-11,1.1953
USD,2012-07-10,1.2015
USD,2012-07-09,1.2082
USD,2012-07-06,1.2058
USD,2012-07-05,1.2071
USD,2012-07-04,1.2221
USD,2012-07-03,1.2264
USD,2012-07-02,1.2283
USD,2012-06-29,1.2339
USD,2012-06-28,1.2357
USD,2012-06-27,1.2384
USD,2012-06-26,1.2432
USD,2012-06-25,1.248
USD,2012-06-22,1.249
USD,2012-06-21,1.2444
USD,2012-06-20,1.2456
USD,2012-06-19,1.2416
USD,2012-06-18,1.2519
USD,2012-06-15,1.2564
USD,2012-06-14,1.2626
USD,2012-06-13,1.2565
USD,2012-06-12,1.2601
USD,2012-06-11,1.2602
USD,2012-06-08,1.2665
USD,2012-06-07,1.2613
USD,2012-06-06,1.2661
USD,2012-06-05,1.2762
USD,2012-06-04,1.2796
USD,2012-06-01,1.2772
USD,2012-05-31,1.2736
USD,2012-05-30,1.2729
USD,2012-05-29,1.2737
USD,2012-05-28,1.274
USD,2012-05-25,1.2815
USD,2012-05-24,1.2842
USD,2012-05-23,1.2977
USD,2012-05-22,1.291
USD,2012-05-21,1.2969
USD,2012-05-18,1.2879
USD,2012-05-17,1.2795
USD,2012-05-16,1.2813
USD,2012-05-15,1.2836
USD,2012-05-14,1.2881
USD,2012-05-11,1.2877
USD,2012-05-10,1.2801
USD,2012-05-09,1.2886
USD,2012-05-08,1.283
USD,2012-05-07,1.2792
USD,2012-05-04,1.283
USD,2012-05-03,1.2762
USD,2012-05-02,1.2718
USD,2012-05-01,-
USD,2012-04-30,1.2684
USD,2012-04-27,1.2679
USD,2012-04-26,1.2736
USD,2012-04-25,1.2771
USD,2012-04-24,1.2775
USD,2012-04-23,1.2769
USD,2012-04-20,1.2738
USD,2012-04-19,1.2652
USD,2012-04-18,1.2628
USD,2012-04-17,1.2664
USD,2012-04-16,1.259
USD,2012-04-13,1.264
USD,2012-04-12,1.2645
USD,2012-04-11,1.2743
USD,2012-04-10,1.2741
USD,2012-04-09,-
USD,2012-04-06,-
USD,2012-04-05,1.271
USD,2012-04-04,1.2785
USD,2012-04-03,1.2848
USD,2012-04-02,1.2841
USD,2012-03-30,1.2836
USD,2012-03-29,1.283
USD,2012-03-28,1.2824
USD,2012-03-27,1.2681
USD,2012-03-26,1.2631
USD,2012-03-23,1.2745
USD,2012-03-22,1.2696
USD,2012-03-21,1.2644
USD,2012-03-20,1.2586
USD,2012-03-19,1.2452
USD,2012-03-16,1.2401
USD,2012-03-15,1.2422
USD,2012-03-14,1.2474
USD,2012-03-13,1.2444
USD,2012-03-12,1.2498
USD,2012-03-09,1.2415
USD,2012-03-08,1.2441
USD,2012-03-07,1.2423
USD,2012-03-06,1.2418
USD,2012-03-05,1.2354
USD,2012-03-02,1.2264
USD,2012-03-01,1.2353
USD,2012-02-29,1.2414
USD,2012-02-28,1.2486
USD,2012-02-27,1.2532
USD,2012-02-24,1.2516
USD,2012-02-23,1.243
USD,2012-02-22,1.2441
USD,2012-02-21,1.2385
USD,2012-02-20,1.2303
USD,2012-02-17,1.223
USD,2012-02-16,1.2168
USD,2012-02-15,1.2195
USD,2012-02-14,1.2298
USD,2012-02-13,1.2326
USD,2012-02-10,1.2381
USD,2012-02-09,1.2295
USD,2012-02-08,1.2251
USD,2012-02-07,1.2161
USD,2012-02-06,1.2192
USD,2012-02-03,1.2311
USD,2012-02-02,1.2246
USD,2012-02-01,1.2312
USD,2012-01-31,1.2366
USD,2012-01-30,1.2427
USD,2012-01-27,1.2326
USD,2012-01-26,1.2326
USD,2012-01-25,1.2367
USD,2012-01-24,1.2429
USD,2012-01-23,1.2332
USD,2012-01-20,1.2379
USD,2012-01-19,1.2391
USD,2012-01-18,1.2344
USD,2012-01-17,1.2279
USD,2012-01-16,1.2289
USD,2012-01-13,1.2364
USD,2012-01-12,1.2303
USD,2012-01-11,1.2361
USD,2012-01-10,1.2379
USD,2012-01-09,1.2468
USD,2012-01-06,1.2472
USD,2012-01-05,1.2491
USD,2012-01-04,1.2552
USD,2012-01-03,1.2595
USD,2012-01-02,1.2662
USD,2011-12-30,1.2723
USD,2011-12-29,1.2799
USD,2011-12-28,1.2819
USD,2011-12-27,1.2862
USD,2011-12-26,-
USD,2011-12-23,1.2852
USD,2011-12-22,1.2878
USD,2011-12-21,1.2943
USD,2011-12-20,1.3082
USD,2011-12-19,1.3086
USD,2011-12-16,1.306
USD,2011-12-15,1.3103
USD,2011-12-14,1.3023
USD,2011-12-13,1.3016
USD,2011-12-12,1.3104
USD,2011-12-09,1.3179
USD,2011-12-08,1.3011
USD,2011-12-07,1.3043
USD,2011-12-06,1.3094
USD,2011-12-05,1.3072
USD,2011-12-02,1.3135
USD,2011-12-01,1.3182
USD,2011-11-30,1.3165
USD,2011-11-29,1.3332
USD,2011-11-28,1.3435
USD,2011-11-25,1.3664
USD,2011-11-24,1.3697
USD,2011-11-23,1.3762
USD,2011-11-22,1.3718
USD,2011-11-21,1.3614
USD,2011-11-18,1.3479
USD,2011-11-17,1.3403
USD,2011-11-16,1.3323
USD,2011-11-15,1.3351
USD,2011-11-14,1.3351
USD,2011-11-11,1.3428
USD,2011-11-10,1.3389
USD,2011-11-09,1.333
USD,2011-11-08,1.3339
USD,2011-11-07,1.3296
USD,2011-11-04,1.328
USD,2011-11-03,1.3215
USD,2011-11-02,1.3303
USD,2011-11-01,1.3237
USD,2011-10-31,1.3225
USD,2011-10-28,1.327
USD,2011-10-27,1.3188
USD,2011-10-26,1.3423
USD,2011-10-25,1.3285
USD,2011-10-24,1.332
USD,2011-10-21,1.3401
USD,2011-10-20,1.3449
USD,2011-10-19,1.3402
USD,2011-10-18,1.3489
USD,2011-10-17,1.3406
USD,2011-10-14,1.3467
USD,2011-10-13,1.3536
USD,2011-10-12,1.3609
USD,2011-10-11,1.3684
USD,2011-10-10,1.368
USD,2011-10-07,1.3726
USD,2011-10-06,1.3725
USD,2011-10-05,1.3913
USD,2011-10-04,1.3984
USD,2011-10-03,1.3838
USD,2011-09-30,1.3874
USD,2011-09-29,1.3864
USD,2011-09-28,1.3775
USD,2011-09-27,1.369
USD,2011-09-26,1.3794
USD,2011-09-23,1.3838
USD,2011-09-22,1.3691
USD,2011-09-21,1.3358
USD,2011-09-20,1.3332
USD,2011-09-19,1.3326
USD,2011-09-16,1.3306
USD,2011-09-15,1.3416
USD,2011-09-14,1.3401
USD,2011-09-13,1.3214
USD,2011-09-12,1.3225
USD,2011-09-09,1.3125
USD,2011-09-08,1.3212
USD,2011-09-07,1.3222
USD,2011-09-06,1.3356
USD,2011-09-05,1.3371
USD,2011-09-02,1.3328
USD,2011-09-01,1.3349
USD,2011-08-31,1.3529
USD,2011-08-30,1.3536
USD,2011-08-29,1.3647
USD,2011-08-26,1.3727
USD,2011-08-25,1.375
USD,2011-08-24,1.3767
USD,2011-08-23,1.3771
USD,2011-08-22,1.3781
USD,2011-08-19,1.3783
USD,2011-08-18,1.3754
USD,2011-08-17,1.3687
USD,2011-08-16,1.379
USD,2011-08-15,1.375
USD,2011-08-12,1.378
USD,2011-08-11,1.3875
USD,2011-08-10,1.3891
USD,2011-08-09,1.399
USD,2011-08-08,1.373
USD,2011-08-05,1.3538
USD,2011-08-04,1.3466
USD,2011-08-03,1.331
USD,2011-08-02,1.3075
USD,2011-08-01,1.3041
USD,2011-07-29,1.305
USD,2011-07-28,1.2931
USD,2011-07-27,1.3087
USD,2011-07-26,1.3201
USD,2011-07-25,1.3249
USD,2011-07-22,1.3234
USD,2011-07-21,1.3246
USD,2011-07-20,1.3218
USD,2011-07-19,1.3273
USD,2011-07-18,1.3237
USD,2011-07-15,1.3264
USD,2011-07-14,1.3202
USD,2011-07-13,1.3188
USD,2011-07-12,1.3184
USD,2011-07-11,1.3168
USD,2011-07-08,1.3231
USD,2011-07-07,1.3275
USD,2011-07-06,1.342
USD,2011-07-05,1.3526
USD,2011-07-04,1.3521
USD,2011-07-01,1.3523
USD,2011-06-30,1.3485
USD,2011-06-29,1.3585
USD,2011-06-28,1.363
USD,2011-06-27,1.3605
USD,2011-06-24,1.3473
USD,2011-06-23,1.3524
USD,2011-06-22,1.3587
USD,2011-06-21,1.3568
USD,2011-06-20,1.3528
USD,2011-06-17,1.344
USD,2011-06-16,1.3424
USD,2011-06-15,1.3387
USD,2011-06-14,1.3573
USD,2011-06-13,1.3584
USD,2011-06-10,1.3644
USD,2011-06-09,1.3791
USD,2011-06-08,1.3776
USD,2011-06-07,1.3697
USD,2011-06-06,1.3597
USD,2011-06-03,1.3592
USD,2011-06-02,1.3563
USD,2011-06-01,1.341
USD,2011-05-31,1.3504
USD,2011-05-30,1.335
USD,2011-05-27,1.3346
USD,2011-05-26,1.3383
USD,2011-05-25,1.3399
USD,2011-05-24,1.3328
USD,2011-05-23,1.3332
USD,2011-05-20,1.3364
USD,2011-05-19,1.3387
USD,2011-05-18,1.3441
USD,2011-05-17,1.3393
USD,2011-05-16,1.3391
USD,2011-05-13,1.3369
USD,2011-05-12,1.3331
USD,2011-05-11,1.3255
USD,2011-05-10,1.3295
USD,2011-05-09,1.3389
USD,2011-05-06,1.3581
USD,2011-05-05,1.3883
USD,2011-05-04,1.3727
USD,2011-05-03,1.3604
USD,2011-05-02,1.3553
USD,2011-04-29,1.356
USD,2011-04-28,1.3586
USD,2011-04-27,1.3563
USD,2011-04-26,1.3591
USD,2011-04-25,-
USD,2011-04-22,-
USD,2011-04-21,1.3562
USD,2011-04-20,1.3611
USD,2011-04-19,1.3622
USD,2011-04-18,1.3575
USD,2011-04-15,1.373
USD,2011-04-14,1.3717
USD,2011-04-13,1.3814
USD,2011-04-12,1.3783
USD,2011-04-11,1.37
USD,2011-04-08,1.3687
USD,2011-04-07,1.3614
USD,2011-04-06,1.3766
USD,2011-04-05,1.373
USD,2011-04-04,1.3722
USD,2011-04-01,1.3649
USD,2011-03-31,1.3736
USD,2011-03-30,1.3668
USD,2011-03-29,1.3759
USD,2011-03-28,1.3678
USD,2011-03-25,1.3807
USD,2011-03-24,1.3888
USD,2011-03-23,1.4006
USD,2011-03-22,1.4039
USD,2011-03-21,1.4114
USD,2011-03-18,1.424
USD,2011-03-17,1.4216
USD,2011-03-16,1.4066
USD,2011-03-15,1.4105
USD,2011-03-14,1.3846
USD,2011-03-11,1.3768
USD,2011-03-10,1.3782
USD,2011-03-09,1.3759
USD,2011-03-08,1.3778
USD,2011-03-07,1.3803
USD,2011-03-04,1.3791
USD,2011-03-03,1.3609
USD,2011-03-02,1.3619
USD,2011-03-01,1.3572
USD,2011-02-28,1.3601
USD,2011-02-25,1.3577
USD,2011-02-24,1.3682
USD,2011-02-23,1.3691
USD,2011-02-22,1.3635
USD,2011-02-21,1.3521
USD,2011-02-18,1.3479
USD,2011-02-17,1.3498
USD,2011-02-16,1.3507
USD,2011-02-15,1.3503
USD,2011-02-14,1.343
USD,2011-02-11,1.3544
USD,2011-02-10,1.3559
USD,2011-02-09,1.351
USD,2011-02-08,1.3457
USD,2011-02-07,1.3355
USD,2011-02-04,1.3406
USD,2011-02-03,1.3582
USD,2011-02-02,1.3676
USD,2011-02-01,1.3647
USD,2011-01-31,1.3763
USD,2011-01-28,1.3751
USD,2011-01-27,1.3845
USD,2011-01-26,1.3725
USD,2011-01-25,1.3724
USD,2011-01-24,1.369
USD,2011-01-21,1.3666
USD,2011-01-20,1.3583
USD,2011-01-19,1.3425
USD,2011-01-18,1.3416
USD,2011-01-17,1.3371
USD,2011-01-14,1.3528
USD,2011-01-13,1.3203
USD,2011-01-12,1.3098
USD,2011-01-11,1.3134
USD,2011-01-10,1.3037
USD,2011-01-07,1.306
USD,2011-01-06,1.3138
USD,2011-01-05,1.3215
USD,2011-01-04,1.3298
USD,2011-01-03,1.3085
USD,2010-12-31,1.3136
USD,2010-12-30,1.3079
USD,2010-12-29,1.2975
USD,2010-12-28,1.3038
USD,2010-12-27,1.3113
USD,2010-12-24,1.3052
USD,2010-12-23,1.3049
USD,2010-12-22,1.3143
USD,2010-12-21,1.3183
USD,2010-12-20,1.3232
USD,2010-12-17,1.3428
USD,2010-12-16,1.3373
USD,2010-12-15,1.3436
USD,2010-12-14,1.3433
USD,2010-12-13,1.339
USD,2010-12-10,1.3399
USD,2010-12-09,1.3432
USD,2010-12-08,1.348
USD,2010-12-07,1.3419
USD,2010-12-06,1.3454
USD,2010-12-03,1.3508
USD,2010-12-02,1.3614
USD,2010-12-01,1.3615
USD,2010-11-30,1.3595
USD,2010-11-29,1.3662
USD,2010-11-26,1.3715
USD,2010-11-25,1.3595
USD,2010-11-24,1.3632
USD,2010-11-23,1.3789
USD,2010-11-22,1.3817
USD,2010-11-19,1.3903
USD,2010-11-18,1.3812
USD,2010-11-17,1.3801
USD,2010-11-16,1.3874
USD,2010-11-15,1.3822
USD,2010-11-12,1.3835
USD,2010-11-11,1.3682
USD,2010-11-10,1.3766
USD,2010-11-09,1.3726
USD,2010-11-08,1.377
USD,2010-11-05,1.3865
USD,2010-11-04,1.4056
USD,2010-11-03,1.4058
USD,2010-11-02,1.4021
USD,2010-11-01,1.4094
USD,2010-10-29,1.4216
USD,2010-10-28,1.4158
USD,2010-10-27,1.4194
USD,2010-10-26,1.4108
USD,2010-10-25,1.4107
USD,2010-10-22,1.4198
USD,2010-10-21,1.4208
USD,2010-10-20,1.4151
USD,2010-10-19,1.4159
USD,2010-10-18,1.4087
USD,2010-10-15,1.4142
USD,2010-10-14,1.4145
USD,2010-10-13,1.4128
USD,2010-10-12,1.4076
USD,2010-10-11,1.4153
USD,2010-10-08,1.4252
USD,2010-10-07,1.4132
USD,2010-10-06,1.4221
USD,2010-10-05,1.4338
USD,2010-10-04,1.4153
USD,2010-10-01,1.4114
USD,2010-09-30,1.407
USD,2010-09-29,1.3999
USD,2010-09-28,1.4012
USD,2010-09-27,1.4026
USD,2010-09-24,1.4047
USD,2010-09-23,1.4058
USD,2010-09-22,1.3983
USD,2010-09-21,1.3852
USD,2010-09-20,1.3826
USD,2010-09-17,1.3886
USD,2010-09-16,1.3958
USD,2010-09-15,1.3863
USD,2010-09-14,1.3758
USD,2010-09-13,1.3732
USD,2010-09-10,1.3739
USD,2010-09-09,1.375
USD,2010-09-08,1.3845
USD,2010-09-07,1.3982
USD,2010-09-06,1.4032
USD,2010-09-03,1.4094
USD,2010-09-02,1.4099
USD,2010-09-01,1.4141
USD,2010-08-31,1.4304
USD,2010-08-30,1.4161
USD,2010-08-27,1.4322
USD,2010-08-26,1.4318
USD,2010-08-25,1.4349
USD,2010-08-24,1.4301
USD,2010-08-23,1.4181
USD,2010-08-20,1.4314
USD,2010-08-19,1.4258
USD,2010-08-18,1.4271
USD,2010-08-17,1.4251
USD,2010-08-16,1.4379
USD,2010-08-13,1.428
USD,2010-08-12,1.4321
USD,2010-08-11,1.4401
USD,2010-08-10,1.4468
USD,2010-08-09,1.4423
USD,2010-08-06,1.4356
USD,2010-08-05,1.4429
USD,2010-08-04,1.4464
USD,2010-08-03,1.4509
USD,2010-08-02,1.4348
USD,2010-07-30,1.4466
USD,2010-07-29,1.45
USD,2010-07-28,1.4518
USD,2010-07-27,1.4402
USD,2010-07-26,1.4425
USD,2010-07-23,1.4427
USD,2010-07-22,1.4476
USD,2010-07-21,1.4487
USD,2010-07-20,1.4718
USD,2010-07-19,1.4943
USD,2010-07-16,1.4812
USD,2010-07-15,1.4504
USD,2010-07-14,1.4405
USD,2010-07-13,1.4336
USD,2010-07-12,1.4398
USD,2010-07-09,1.4452
USD,2010-07-08,1.4471
USD,2010-07-07,1.4821
USD,2010-07-06,1.4788
USD,2010-07-05,1.4916
USD,2010-07-02,1.4864
USD,2010-07-01,1.4753
USD,2010-06-30,1.4403
USD,2010-06-29,1.425
USD,2010-06-28,1.4119
USD,2010-06-25,1.4219
USD,2010-06-24,1.4179
USD,2010-06-23,1.4062
USD,2010-06-22,1.4012
USD,2010-06-21,1.4032
USD,2010-06-18,1.4249
USD,2010-06-17,1.4281
USD,2010-06-16,1.4261
USD,2010-06-15,1.4301
USD,2010-06-14,1.4219
USD,2010-06-11,1.4301
USD,2010-06-10,1.431
USD,2010-06-09,1.4476
USD,2010-06-08,1.4579
USD,2010-06-07,1.4607
USD,2010-06-04,1.4364
USD,2010-06-03,1.4469
USD,2010-06-02,1.4641
USD,2010-06-01,1.4595
USD,2010-05-31,1.4576
USD,2010-05-28,1.4534
USD,2010-05-27,1.462
USD,2010-05-26,1.478
USD,2010-05-25,1.5047
USD,2010-05-24,1.4928
USD,2010-05-21,1.5135
USD,2010-05-20,1.492
USD,2010-05-19,1.4476
USD,2010-05-18,1.4178
USD,2010-05-17,1.4043
USD,2010-05-14,1.4015
USD,2010-05-13,1.4006
USD,2010-05-12,1.4143
USD,2010-05-11,1.42
USD,2010-05-10,1.4311
USD,2010-05-07,1.4345
USD,2010-05-06,1.4075
USD,2010-05-05,1.425
USD,2010-05-04,1.4293
USD,2010-05-03,1.4289
USD,2010-04-30,1.4292
USD,2010-04-29,1.4272
USD,2010-04-28,1.4343
USD,2010-04-27,1.4395
USD,2010-04-26,1.4336
USD,2010-04-23,1.4464
USD,2010-04-22,1.439
USD,2010-04-21,1.4387
USD,2010-04-20,1.4478
USD,2010-04-19,1.4625
USD,2010-04-16,1.4519
USD,2010-04-15,1.4513
USD,2010-04-14,1.4583
USD,2010-04-13,1.4646
USD,2010-04-12,1.4635
USD,2010-04-09,1.4378
USD,2010-04-08,1.4394
USD,2010-04-07,1.441
USD,2010-04-06,1.4521
USD,2010-04-05,-
USD,2010-04-02,-
USD,2010-04-01,1.4685
USD,2010-03-31,1.4741
USD,2010-03-30,1.465
USD,2010-03-29,1.4734
USD,2010-03-26,1.4778
USD,2010-03-25,1.4619
USD,2010-03-24,1.4655
USD,2010-03-23,1.4742
USD,2010-03-22,1.4815
USD,2010-03-19,1.4727
USD,2010-03-18,1.4821
USD,2010-03-17,1.4898
USD,2010-03-16,1.5005
USD,2010-03-15,1.5022
USD,2010-03-12,1.4991
USD,2010-03-11,1.4916
USD,2010-03-10,1.4855
USD,2010-03-09,1.4938
USD,2010-03-08,1.497
USD,2010-03-05,1.5043
USD,2010-03-04,1.5149
USD,2010-03-03,1.5116
USD,2010-03-02,1.4994
USD,2010-03-01,1.5105
USD,2010-02-26,1.524
USD,2010-02-25,1.5186
USD,2010-02-24,1.5191
USD,2010-02-23,1.507
USD,2010-02-22,1.5113
USD,2010-02-19,1.5171
USD,2010-02-18,1.5115
USD,2010-02-17,1.5191
USD,2010-02-16,1.5229
USD,2010-02-15,1.5304
USD,2010-02-12,1.5366
USD,2010-02-11,1.5446
USD,2010-02-10,1.57
USD,2010-02-09,1.5729
USD,2010-02-08,1.5765
USD,2010-02-05,1.5822
USD,2010-02-04,1.5726
USD,2010-02-03,1.5759
USD,2010-02-02,1.5815
USD,2010-02-01,1.5748
USD,2010-01-29,1.5639
USD,2010-01-28,1.5537
USD,2010-01-27,1.5656
USD,2010-01-26,1.5693
USD,2010-01-25,1.5635
USD,2010-01-22,1.5659
USD,2010-01-21,1.5463
USD,2010-01-20,1.5468
USD,2010-01-19,1.5541
USD,2010-01-18,1.5511
USD,2010-01-15,1.5547
USD,2010-01-14,1.5591
USD,2010-01-13,1.5729
USD,2010-01-12,1.5668
USD,2010-01-11,1.5593
USD,2010-01-08,1.561
USD,2010-01-07,1.5611
USD,2010-01-06,1.5677
USD,2010-01-05,1.5769
USD,2010-01-04,1.5885
USD,2010-01-01,-
USD,2009-12-31,1.6008
USD,2009-12-30,1.6036
USD,2009-12-29,1.6069
USD,2009-12-28,1.6222
USD,2009-12-25,-
USD,2009-12-24,1.6294
USD,2009-12-23,1.627
USD,2009-12-22,1.6259
USD,2009-12-21,1.6211
USD,2009-12-18,1.6156
USD,2009-12-17,1.6195
USD,2009-12-16,1.6179
USD,2009-12-15,1.6048
USD,2009-12-14,1.6071
USD,2009-12-11,1.6076
USD,2009-12-10,1.6074
USD,2009-12-09,1.6222
USD,2009-12-08,1.6247
USD,2009-12-07,1.6271
USD,2009-12-04,1.6259
USD,2009-12-03,1.6276
USD,2009-12-02,1.6262
USD,2009-12-01,1.6355
USD,2009-11-30,1.6452
USD,2009-11-27,1.6507
USD,2009-11-26,1.6436
USD,2009-11-25,1.6236
USD,2009-11-24,1.6254
USD,2009-11-23,1.6212
USD,2009-11-20,1.6299
USD,2009-11-19,1.6193
USD,2009-11-18,1.6026
USD,2009-11-17,1.6023
USD,2009-11-16,1.6004
USD,2009-11-13,1.6019
USD,2009-11-12,1.6062
USD,2009-11-11,1.6133
USD,2009-11-10,1.6145
USD,2009-11-09,1.6141
USD,2009-11-06,1.6235
USD,2009-11-05,1.6362
USD,2009-11-04,1.6277
USD,2009-11-03,1.635
USD,2009-11-02,1.6323
USD,2009-10-30,1.6274
USD,2009-10-29,1.6276
USD,2009-10-28,1.6327
USD,2009-10-27,1.6199
USD,2009-10-26,1.6253
USD,2009-10-23,1.6235
USD,2009-10-22,1.6235
USD,2009-10-21,1.6175
USD,2009-10-20,1.6121
USD,2009-10-19,1.6206
USD,2009-10-16,1.6213
USD,2009-10-15,1.6214
USD,2009-10-14,1.6326
USD,2009-10-13,1.6341
USD,2009-10-12,1.6289
USD,2009-10-09,1.6288
USD,2009-10-08,1.6346
USD,2009-10-07,1.6512
USD,2009-10-06,1.6574
USD,2009-10-05,1.6713
USD,2009-10-02,1.6838
USD,2009-10-01,1.6539
USD,2009-09-30,1.6596
USD,2009-09-29,1.669
USD,2009-09-28,1.6906
USD,2009-09-25,1.6952
USD,2009-09-24,1.688
USD,2009-09-23,1.6906
USD,2009-09-22,1.6922
USD,2009-09-21,1.7017
USD,2009-09-18,1.6934
USD,2009-09-17,1.6863
USD,2009-09-16,1.6843
USD,2009-09-15,1.7014
USD,2009-09-14,1.6963
USD,2009-09-11,1.6908
USD,2009-09-10,1.6965
USD,2009-09-09,1.6836
USD,2009-09-08,1.677
USD,2009-09-07,1.6748
USD,2009-09-04,1.6915
USD,2009-09-03,1.7037
USD,2009-09-02,1.7112
USD,2009-09-01,1.7096
USD,2009-08-31,1.7087
USD,2009-08-28,1.6995
USD,2009-08-27,1.7101
USD,2009-08-26,1.7163
USD,2009-08-25,1.7054
USD,2009-08-24,1.7032
USD,2009-08-21,1.7197
USD,2009-08-20,1.7124
USD,2009-08-19,1.7239
USD,2009-08-18,1.7116
USD,2009-08-17,1.7208
USD,2009-08-14,1.6939
USD,2009-08-13,1.6931
USD,2009-08-12,1.7201
USD,2009-08-11,1.6965
USD,2009-08-10,1.6895
USD,2009-08-07,1.7161
USD,2009-08-06,1.7067
USD,2009-08-05,1.708
USD,2009-08-04,1.7116
USD,2009-08-03,1.702
USD,2009-07-31,1.706
USD,2009-07-30,1.7042
USD,2009-07-29,1.722
USD,2009-07-28,1.7138
USD,2009-07-27,1.7331
USD,2009-07-24,1.7413
USD,2009-07-23,1.7376
USD,2009-07-22,1.7455
USD,2009-07-21,1.7438
USD,2009-07-20,1.751
USD,2009-07-17,1.7621
USD,2009-07-16,1.7582
USD,2009-07-15,1.7551
USD,2009-07-14,1.7689
USD,2009-07-13,1.801
USD,2009-07-10,1.794
USD,2009-07-09,1.7831
USD,2009-07-08,1.7728
USD,2009-07-07,1.7484
USD,2009-07-06,1.7605
USD,2009-07-03,1.7552
USD,2009-07-02,1.7525
USD,2009-07-01,1.7485
USD,2009-06-30,1.7359
USD,2009-06-29,1.7451
USD,2009-06-26,1.7457
USD,2009-06-25,1.7488
USD,2009-06-24,1.7566
USD,2009-06-23,1.7744
USD,2009-06-22,1.742
USD,2009-06-19,1.7283
USD,2009-06-18,1.7528
USD,2009-06-17,1.7528
USD,2009-06-16,1.7324
USD,2009-06-15,1.7285
USD,2009-06-12,1.7255
USD,2009-06-11,1.7209
USD,2009-06-10,1.7387
USD,2009-06-09,1.7571
USD,2009-06-08,1.759
USD,2009-06-05,1.7606
USD,2009-06-04,1.7732
USD,2009-06-03,1.7414
USD,2009-06-02,1.7443
USD,2009-06-01,1.7552
USD,2009-05-29,1.7671
USD,2009-05-28,1.7753
USD,2009-05-27,1.7773
USD,2009-05-26,1.7949
USD,2009-05-25,1.7924
USD,2009-05-22,1.7832
USD,2009-05-21,1.7861
USD,2009-05-20,1.7655
USD,2009-05-19,1.7563
USD,2009-05-18,1.7776
USD,2009-05-15,1.7924
USD,2009-05-14,1.8115
USD,2009-05-13,1.7883
USD,2009-05-12,1.7858
USD,2009-05-11,1.7835
USD,2009-05-08,1.7702
USD,2009-05-07,1.7591
USD,2009-05-06,1.7917
USD,2009-05-05,1.7998
USD,2009-05-04,1.803
USD,2009-05-01,-
USD,2009-04-30,1.8146
USD,2009-04-29,1.8434
USD,2009-04-28,1.8511
USD,2009-04-27,1.8397
USD,2009-04-24,1.8402
USD,2009-04-23,1.8304
USD,2009-04-22,1.837
USD,2009-04-21,1.8509
USD,2009-04-20,1.8386
USD,2009-04-17,1.8125
USD,2009-04-16,1.8315
USD,2009-04-15,1.8352
USD,2009-04-14,1.8221
USD,2009-04-13,-
USD,2009-04-10,-
USD,2009-04-09,1.8595
USD,2009-04-08,1.8644
USD,2009-04-07,1.8715
USD,2009-04-06,1.8954
USD,2009-04-03,1.8813
USD,2009-04-02,1.8797
USD,2009-04-01,1.9081
USD,2009-03-31,1.9216
USD,2009-03-30,1.9386
USD,2009-03-27,1.923
USD,2009-03-26,1.9349
USD,2009-03-25,1.931
USD,2009-03-24,1.9341
USD,2009-03-23,1.9475
USD,2009-03-20,1.9685
USD,2009-03-19,1.9771
USD,2009-03-18,1.984
USD,2009-03-17,1.9624
USD,2009-03-16,1.9679
USD,2009-03-13,1.9587
USD,2009-03-12,1.9785
USD,2009-03-11,1.9657
USD,2009-03-10,1.9842
USD,2009-03-09,1.9883
USD,2009-03-06,1.9783
USD,2009-03-05,1.9573
USD,2009-03-04,1.957
USD,2009-03-03,1.9619
USD,2009-03-02,1.9869
USD,2009-02-27,1.9891
USD,2009-02-26,1.959
USD,2009-02-25,1.9685
USD,2009-02-24,1.9797
USD,2009-02-23,1.9796
USD,2009-02-20,1.9746
USD,2009-02-19,1.9597
USD,2009-02-18,1.9726
USD,2009-02-17,1.975
USD,2009-02-16,1.9622
USD,2009-02-13,1.9404
USD,2009-02-12,1.9844
USD,2009-02-11,1.9745
USD,2009-02-10,1.94
USD,2009-02-09,1.9257
USD,2009-02-06,1.9407
USD,2009-02-05,1.9772
USD,2009-02-04,2.0006
USD,2009-02-03,2.0113
USD,2009-02-02,2.0318
USD,2009-01-30,2.0115
USD,2009-01-29,1.9942
USD,2009-01-28,1.9815
USD,2009-01-27,1.9884
USD,2009-01-26,1.9773
USD,2009-01-23,1.9836
USD,2009-01-22,1.9799
USD,2009-01-21,1.9937
USD,2009-01-20,1.9662
USD,2009-01-19,1.9628
USD,2009-01-16,1.9611
USD,2009-01-15,1.9818
USD,2009-01-14,1.9769
USD,2009-01-13,1.9874
